expID,plate,strain,carbonSource,growthRate,maxLnOD,lagPhase
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,a-Methyl-D-Glucoside,-0.013615019,-1.835084565,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,beta-Methyl-D-Galactoside,-0.013117747,-1.670781568,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,3-Methyl Glucose,-0.003858583,-1.760260768,0.177277778
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,beta-Methyl-D-Glucuronic Acid,-0.022583347,-1.776673813,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,alpha-Methyl-D-Mannoside,-0.009783344,-1.852784159,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,beta-Methyl-D-Xyloside,-0.007820615,-1.852146597,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Palatinose,0.011500203,-1.855338482,1.418222222
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,D-Raffinose,-0.007013505,-1.84389525,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Salicin,-0.008876393,-1.759679619,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Sedoheptulosan,-0.00242841,-1.65652954,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Sorbose,-0.009289152,-1.875358479,0.177277778
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Stachyose,-0.004502543,-1.840739625,0.177277778
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,D-Tagatose,0.01088212,-1.817077314,0.354555556
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Turanose,-0.003794774,-1.7939619,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Xylitol,-0.006096283,-1.83070821,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,N-Acetyl-D-Glucosaminitol,0.008600637,-1.826350924,0.177277778
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,gamma-Amino Butyric Acid,0.042872265,-0.760997824,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,delta-Amino Valeric Acid,0.006879548,-1.069733296,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Butyric Acid,0.029487176,-1.075579568,0.531833333
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Capric Acid,0.041850311,-0.696954394,3.013722222
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Caproic Acid,0.029434074,-0.999128999,0.531833333
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Citraconic Acid,0.02878581,-1.434224913,38.292
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Citramalic Acid,0.037448264,-1.410996969,0.886388889
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,D-Glucosamine,0.005796324,-1.506881342,0.531833333
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,2-Hydroxy Benzoic Acid,-0.001690591,-1.861109581,12.05488889
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,4-Hydroxy Benzoic Acid,0.040408697,-0.919796841,0.886388889
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,beta-Hydroxy Butyric Acid,0.043349093,-1.146647742,0.354555556
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,gamma-Hydroxy Butyric Acid,-0.012379938,-1.722046857,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,a-Keto-Valeric Acid,0.014300203,-1.613445912,0.354555556
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Itaconic Acid,0.078752761,-1.026663751,1.418222222
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,5-Keto-D-Gluconic Acid,-0.004321204,-1.855978084,0.177277778
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,D-Lactic Acid Methyl Ester,0.021926489,-1.436325286,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Malonic Acid,0.01899034,-1.35054123,0.177277778
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Melibionic Acid,-0.012427347,-1.814005063,0.354555556
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Oxalic Acid,-0.016075131,-1.80484472,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Oxalomalic Acid,-0.001013819,-1.607439935,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Quinic Acid,-0.013720825,-1.280493905,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,"D-Ribono-1,4-Lactone",-0.01380018,-1.813391744,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Sebacic Acid,-0.009138493,-1.402423715,0.354555556
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Sorbic Acid,0.021471525,-1.249667786,0.709111111
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Succinamic Acid,0.022763885,-1.105939023,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,D-Tartaric Acid,-0.011112846,-1.652867506,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Tartaric Acid,0.009615763,-1.817077314,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Acetamide,-0.012751726,-1.767847657,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Alaninamide,0.002130743,-1.24931887,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,N-Acetyl-L-Glutamic Acid,0.052286877,-0.982163459,6.204722222
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Arginine,0.020274455,-1.508236005,7.800222222
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Glycine,0.028137986,-1.559695836,0.709111111
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Histidine,0.060225843,-1.070024847,6.736555556
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Homoserine,0,-1.977607212,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Hydroxy-L-Proline,0.014994252,-0.952695446,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Isoleucine,0.030854982,-1.063341706,1.5955
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Leucine,0.03225513,-1.121471578,0.354555556
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Lysine,-0.001924556,-1.459725646,0.354555556
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Methionine,-0.001734694,-1.861109581,0.177277778
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Ornithine,0.009533367,-1.481044676,12.40944444
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Phenylalanine,0.018368484,-1.318261951,0.354555556
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Pyroglutamic Acid,0.06791687,-0.869168649,7.091111111
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,L-Valine,0.002658185,-1.551169016,38.82383333
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,"D,L-Carnitine",-0.013464895,-1.217395812,0.177277778
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Sec-Butylamine,0,-1.744685023,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,D.L-Octopamine,0.07999317,-0.992632005,6.913833333
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Putrescine,0.08552058,-1.076459521,0.531833333
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,Dihydroxy Acetone,0.005051317,-1.451152923,40.41933333
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,"2,3-Butanediol",-0.008423174,-1.887829939,0
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,"2,3-Butanone",0.009219596,-1.918003208,0.531833333
biolog_growth_curves_2016_10_19_Day20T3_PM2_LJD,PM2,Day20T3,3-Hydroxy 2-Butanone,-0.009805326,-1.814618758,0
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Negative Control,-0.000875407,-1.756778494,35.98738889
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Arabinose,0.026428761,-1.776082961,41.483
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,N-Acetyl-DGlucosamine,0.053542601,-0.921052077,0.709111111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Saccharic Acid,0.001207541,-1.857899251,19.67783333
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Succinic Acid,0.029344791,-1.174090423,0.886388889
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Galactose,0.038678631,-1.626075519,29.42811111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Aspartic Acid,0.057846804,-1.210997449,1.063666667
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Proline,0.083658514,-0.826450058,0.709111111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Alanine,0.003135143,-1.50868799,2.481888889
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Trehalose,0.022342719,-1.612944021,1.772777778
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Mannose,0.040204727,-1.4722881,34.74644444
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Dulcitol,0,-1.974721266,0
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Serine,-0.002823721,-1.723727087,8.509333333
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Sorbitol,0.050456699,-1.782007161,17.19594444
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Glycerol,0.060670112,-0.881889294,0.886388889
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Fucose,-0.00066954,-1.727658555,12.94127778
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Glucuronic Acid,0.001661886,-1.836338505,15.24588889
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Gluconic Acid,0.053575359,-1.16315081,1.063666667
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,"D,L-alpha-GlycerolPhosphate",0.005239406,-1.366883934,37.05105556
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Xylose,0.010294765,-1.914605254,28.36444444
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Lactic Acid,0.050445216,-1.221118963,0.709111111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Formic Acid,0.000608363,-1.747551224,10.63666667
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Mannitol,0.023943943,-1.178955069,1.5955
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Glutamic Acid,0.058250742,-1.085005248,0.886388889
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Glucose-6-Phosphate,-0.020258004,-1.966112852,0.177277778
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Galactonic Acid-gamma-Lactone,0.035723734,-1.240291085,30.49177778
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,"D,L-Malic Acid",0.06804931,-1.101717082,1.950055556
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Ribose,0.020857874,-1.68039703,26.41438889
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Tween 20,0.021226994,-1.454145004,0.354555556
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Rhamnose,-0.005281159,-1.857899251,11.34577778
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Fructose,0.044460063,-1.139434306,2.659166667
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Acetic Acid,0.007764528,-1.30785298,31.02361111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,alpha-D-Glucose,0.058022385,-1.143505102,1.063666667
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Maltose,0.040924136,-1.382302391,31.91
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Melibiose,0.006919878,-1.616462557,32.26455556
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Thymidine,0.00048014,-1.760842342,20.7415
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Asparagine,0.053106472,-0.960242586,0
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Aspartic Acid,-0.001222853,-1.863040642,36.34194444
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Glucosaminic Acid,-0.004993851,-1.768433661,7.091111111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,"1,2-Propanediol",-0.00863366,-1.763755298,7.9775
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Tween 40,0.03090349,-1.273680225,0.709111111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,alpha-Keto-Glutaric Acid,0.09705432,-1.017216618,1.063666667
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,alpha-Keto-Butyric Acid,0.023710548,-1.820776426,12.23216667
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,alpha-Methyl-DGalactoside,0.009540661,-1.722046857,40.59661111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,alpha-D-Lactose,0.004928453,-1.650259898,25.35072222
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Lactulose,0.034142392,-1.803629633,36.6965
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Sucrose,0.041781634,-1.329158187,33.86005556
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Uridine,-0.018982453,-1.964685276,0.531833333
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Glutamine,0.077979626,-1.057854278,0.709111111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,m-Tartaric Acid,0.044258749,-1.250016719,31.73272222
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Glucose-1-Phosphate,-0.003701635,-1.720928269,10.28211111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Fructose-6-Phosphate,-0.014423761,-1.859182147,17.90505556
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Tween 80,0.01715015,-1.055840188,14.89133333
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,alpha-Hydroxy Glutaric Acid-gamma-Lactone,0.013915832,-1.650259898,20.7415
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,alpha-Hydroxy Butyric Acid,0.003432604,-1.826972245,11.70033333
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,beta-Methyl-DGlucoside,-0.008068065,-1.743540924,8.154777778
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Adonitol,0.000865316,-1.665479318,29.95994444
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Maltotriose,0.012258934,-1.773723126,33.5055
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,2-Deoxy Adenosine,-0.075410466,-1.8451602,32.97366667
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Adenosine,0.017546213,-1.791559456,0.886388889
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Glycyl-L-Aspartic Acid,0.027759863,-1.64196111,34.92372222
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Citric Acid,0.128141632,-0.874189558,0.886388889
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,m-Inositol,0.013266392,-1.726533676,17.5505
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Threonine,-0.013214609,-1.759679619,6.736555556
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Fumaric Acid,0.102957289,-1.177006351,1.772777778
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Bromo Succinic Acid,0.035406317,-1.266202921,0.531833333
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Propionic Acid,0.095375235,-0.971539168,1.772777778
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Mucic Acid,0.047224754,-1.552585066,37.40561111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Glycolic Acid,0.008064812,-1.626584046,23.75522222
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Glyoxylic Acid,-0.010442305,-1.948413292,0.177277778
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Cellobiose,0.034758988,-1.530164735,33.32822222
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Inosine,0.014421793,-1.70649961,1.772777778
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Glycyl-LGlutamic Acid,0.009556553,-1.845793322,20.7415
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Tricarballylic Acid,-0.003514754,-1.745257606,13.29583333
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Serine,0.010944801,-1.359457723,4.7865
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Threonine,0.008174103,-1.583282939,31.55544444
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Alanine,0.073469313,-0.82988369,26.59166667
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Alanyl-Glycine,0.025549531,-1.222476299,39.71022222
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Acetoacetic Acid,0.023715804,-1.829461306,0.531833333
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,N-Acetyl-beta-D Mannosamine,0.001480246,-1.837594019,0.531833333
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Mono Methyl Succinate,-0.008529528,-1.366491753,0.886388889
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Methyl Pyruvate,0.035703623,-1.626075519,0.709111111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Malic Acid,0.020749853,-1.809109101,37.22833333
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Malic Acid,0.089546311,-1.202307507,1.418222222
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Glycyl-L-Proline,0.113986178,-0.879235804,1.5955
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,p-Hydroxy Phenyl Acetic Acid,0.101429514,-0.899679502,2.127333333
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,m-Hydroxy Phenyl Acetic Acid,0.028311411,-1.511404199,31.02361111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Tyramine,0.067835733,-0.759928204,10.63666667
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Psicose,-0.014011946,-1.863040642,7.9775
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Lyxose,0.005233565,-1.877971196,42.19211111
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Glucuronamide,0.005869007,-1.895122008,30.66905556
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Pyruvic Acid,-0.00839679,-0.971803447,30.49177778
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,L-Galactonic Acid-gamma-Lactone,-0.010707042,-1.887169644,6.559277778
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,D-Galacturonic Acid,0.001551892,-1.758518159,25.17344444
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,Phenylethylamine,0.017428341,-1.947711772,12.58672222
biolog_growth_curves_2016_10_22_Day20P1_PM1_PY,PM1,Day20P1,2-Aminoethan,0.033914574,-1.339792498,1.240944444
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Negative Control,0.028779559,-1.776673813,0.886388889
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Chondroitin Sulfate C,0.001455553,-1.740116205,34.74644444
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,alpha-Cyclodextrin,0.005151642,-1.755041851,19.85511111
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,beta-Cyclodextrin,0.004997857,-1.733868023,26.59166667
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,gamma-Cyclodextrin,0.004736988,-1.692819519,22.337
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Dextrin,0.011226928,-1.562077325,28.719
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Gelatin,-0.000788714,-1.808498776,7.622944444
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Glycogen,-0.002351239,-1.601965905,10.28211111
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Inulin,0.005148576,-1.627092831,0.177277778
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Laminarin,-0.023922272,-1.619488254,0
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Mannan,0.01996867,-1.746403757,23.9325
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Pectin,0.021052443,-1.538979464,23.75522222
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,N-Acetyl-D-Galactosamine,0.011382936,-1.883217101,0
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,N-Acetyl-Neuraminic Acid,0.006730045,-1.960414841,0.531833333
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,beta-D-Allose,0.002651902,-1.924148672,12.764
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Amygdalin,-0.007385973,-1.537117234,0
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,D-Arabinose,0.012697815,-1.758518159,32.26455556
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,D-Arabitol,0.014877367,-1.363750427,14.89133333
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,L-Arabitol,0.013674361,-1.83070821,0
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Arbutin,0.000267219,-1.417991439,8.509333333
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,2-Deoxy-D-Ribose,-0.000798802,-1.73160554,11.1685
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,i-Erythritol,0.011847105,-1.932401748,0
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,D-Fucose,-0.007172226,-2.007679224,0
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,3-0-beta-D-Galactopyranosyl-D-Arabinose,0.028376131,-1.897119945,0.177277778
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Gentiobiose,0.016631565,-1.355959176,36.87377778
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,L-Glucose,-0.004415921,-1.92483385,0.177277778
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Lactitol,0.001111432,-1.835084565,0
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,D-Melezitose,0.02788555,-1.403643992,31.37816667
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Maltitol,-0.050592157,-1.661257683,0.177277778
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,a-Methyl-D-Glucoside,0.003435982,-1.659153491,0
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,beta-Methyl-D-Galactoside,0.003463218,-1.795767529,0
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,3-Methyl Glucose,0.00939022,-1.926205615,0
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,beta-Methyl-D-Glucuronic Acid,0.012313784,-1.790360484,32.26455556
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,alpha-Methyl-D-Mannoside,0.022607661,-1.901797614,0
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,beta-Methyl-D-Xyloside,-0.009663549,-1.981226532,0.177277778
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Palatinose,0.023896697,-1.740686177,0
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,D-Raffinose,0.026195198,-1.584745309,39.35566667
biolog_growth_curves_2016_11_01_Day20P1_PM2_LJD,PM2,Day20P1,Salicin,0.02362128,-1.607439935,34.21461111
