expID,strain,media,replicate,timepoint,OD600,OD600_blanked
T4_3,T4,GlcNAc,3,0.370083333,0.086540001,0.00026
T4_3,T4,GlcNAc,3,0.555111111,0.08664,0.000359999
T4_3,T4,GlcNAc,3,0.740138889,0.086759999,0.000479998
T4_3,T4,GlcNAc,3,0.925166667,0.08671,0.000429999
T4_3,T4,GlcNAc,3,1.110194444,0.086860002,0.000580001
T4_3,T4,GlcNAc,3,1.295222222,0.087,0.00072
T4_3,T4,GlcNAc,3,1.48025,0.08715,0.000869999
T4_3,T4,GlcNAc,3,1.665277778,0.087569999,0.001289998
T4_3,T4,GlcNAc,3,1.850333333,0.08764,0.001359999
T4_3,T4,GlcNAc,3,2.035361111,0.087849998,0.001569998
T4_3,T4,GlcNAc,3,2.220388889,0.088240001,0.00196
T4_3,T4,GlcNAc,3,2.405416667,0.088439999,0.002159998
T4_3,T4,GlcNAc,3,2.590444444,0.088850001,0.00257
T4_3,T4,GlcNAc,3,2.775472222,0.08909,0.002809999
T4_3,T4,GlcNAc,3,2.960611111,0.089720001,0.00344
T4_3,T4,GlcNAc,3,3.145638889,0.089649999,0.003369998
T4_3,T4,GlcNAc,3,3.330666667,0.090369999,0.004089998
T4_3,T4,GlcNAc,3,3.515694444,0.09195,0.005669999
T4_3,T4,GlcNAc,3,3.700722222,0.09188,0.005599999
T4_3,T4,GlcNAc,3,3.885777778,0.0927,0.006419999
T4_3,T4,GlcNAc,3,4.070805556,0.092789999,0.006509998
T4_3,T4,GlcNAc,3,4.255833333,0.092109999,0.005829998
T4_3,T4,GlcNAc,3,4.440861111,0.093119998,0.006839997
T4_3,T4,GlcNAc,3,4.625888889,0.094620001,0.00834
T4_3,T4,GlcNAc,3,4.810916667,0.093659999,0.007379998
T4_3,T4,GlcNAc,3,4.995944444,0.095860001,0.00958
T4_3,T4,GlcNAc,3,5.180972222,0.0947,0.008419999
T4_3,T4,GlcNAc,3,5.366,0.096950001,0.01067
T4_3,T4,GlcNAc,3,5.551055556,0.09836,0.012079999
T4_3,T4,GlcNAc,3,5.736277778,0.09836,0.012079999
T4_3,T4,GlcNAc,3,5.921305556,0.09884,0.012559999
T4_3,T4,GlcNAc,3,6.106333333,0.09877,0.012489999
T4_3,T4,GlcNAc,3,6.291361111,0.09917,0.012889999
T4_3,T4,GlcNAc,3,6.476388889,0.09979,0.013509999
T4_3,T4,GlcNAc,3,6.661416667,0.100449999,0.014169998
T4_3,T4,GlcNAc,3,6.846472222,0.100440001,0.01416
T4_3,T4,GlcNAc,3,7.0315,0.10098,0.014699999
T4_3,T4,GlcNAc,3,7.216527778,0.101049999,0.014769998
T4_3,T4,GlcNAc,3,7.401555556,0.101389999,0.015109998
T4_3,T4,GlcNAc,3,7.586583333,0.10172,0.015439999
T4_3,T4,GlcNAc,3,7.771611111,0.102059999,0.015779998
T4_3,T4,GlcNAc,3,7.956638889,0.10261,0.016329999
T4_3,T4,GlcNAc,3,8.141666667,0.102919999,0.016639998
T4_3,T4,GlcNAc,3,8.326694444,0.10335,0.017069999
T4_3,T4,GlcNAc,3,8.51175,0.10387,0.017589999
T4_3,T4,GlcNAc,3,8.696777778,0.10425,0.017969999
T4_3,T4,GlcNAc,3,8.881805556,0.104589999,0.018309998
T4_3,T4,GlcNAc,3,9.066833333,0.105070001,0.01879
T4_3,T4,GlcNAc,3,9.251861111,0.105539999,0.019259998
T4_3,T4,GlcNAc,3,9.436916667,0.105789999,0.019509998
T4_3,T4,GlcNAc,3,9.621944444,0.106299999,0.020019998
T4_3,T4,GlcNAc,3,9.806972222,0.106589999,0.020309998
T4_3,T4,GlcNAc,3,9.992,0.107120001,0.02084
T4_3,T4,GlcNAc,3,10.17702778,0.10768,0.021399999
T4_3,T4,GlcNAc,3,10.36205556,0.10815,0.021869999
T4_3,T4,GlcNAc,3,10.54708333,0.10842,0.022139999
T4_3,T4,GlcNAc,3,10.73211111,0.10882,0.022539999
T4_3,T4,GlcNAc,3,10.91713889,0.10919,0.022909999
T4_3,T4,GlcNAc,3,11.10219444,0.109619999,0.023339998
T4_3,T4,GlcNAc,3,11.28722222,0.10997,0.023689999
T4_3,T4,GlcNAc,3,11.47225,0.11045,0.024169999
T4_3,T4,GlcNAc,3,11.65727778,0.11089,0.024609999
T4_3,T4,GlcNAc,3,11.84230556,0.11121,0.024929999
T4_3,T4,GlcNAc,3,12.02733333,0.11155,0.025269999
T4_3,T4,GlcNAc,3,12.21236111,0.11202,0.025739999
T4_3,T4,GlcNAc,3,12.39738889,0.112279999,0.025999998
T4_3,T4,GlcNAc,3,12.58241667,0.112740001,0.02646
T4_3,T4,GlcNAc,3,12.76747222,0.11313,0.026849999
T4_3,T4,GlcNAc,3,12.9525,0.113459999,0.027179998
T4_3,T4,GlcNAc,3,13.13752778,0.113919998,0.027639997
T4_3,T4,GlcNAc,3,13.32255556,0.114190001,0.02791
T4_3,T4,GlcNAc,3,13.50758333,0.11471,0.028429999
T4_3,T4,GlcNAc,3,13.69261111,0.114919999,0.028639998
T4_3,T4,GlcNAc,3,13.87763889,0.11536,0.029079999
T4_3,T4,GlcNAc,3,14.06277778,0.11575,0.029469999
T4_3,T4,GlcNAc,3,14.24780556,0.11595,0.029669999
T4_3,T4,GlcNAc,3,14.43283333,0.116500001,0.03022
T4_3,T4,GlcNAc,3,14.61786111,0.11681,0.030529999
T4_3,T4,GlcNAc,3,14.80291667,0.11714,0.030859999
T4_3,T4,GlcNAc,3,14.98794444,0.117469999,0.031189998
T4_3,T4,GlcNAc,3,15.17297222,0.117790001,0.03151
T4_3,T4,GlcNAc,3,15.358,0.118120001,0.03184
T4_3,T4,GlcNAc,3,15.54302778,0.11843,0.032149999
T4_3,T4,GlcNAc,3,15.72805556,0.118719999,0.032439999
T4_3,T4,GlcNAc,3,15.91308333,0.11903,0.032749999
T4_3,T4,GlcNAc,3,16.09811111,0.119389999,0.033109998
T4_3,T4,GlcNAc,3,16.28313889,0.11965,0.033369999
T4_3,T4,GlcNAc,3,16.46819444,0.12004,0.033759999
T4_3,T4,GlcNAc,3,16.65322222,0.120189999,0.033909998
T4_3,T4,GlcNAc,3,16.83825,0.12056,0.034279999
T4_3,T4,GlcNAc,3,17.02327778,0.12076,0.03448
T4_3,T4,GlcNAc,3,17.20830556,0.12099,0.034709999
T4_3,T4,GlcNAc,3,17.39333333,0.12128,0.034999999
T4_3,T4,GlcNAc,3,17.57836111,0.12142,0.035139999
T4_3,T4,GlcNAc,3,17.76338889,0.121869999,0.035589998
T4_3,T4,GlcNAc,3,17.94844444,0.12197,0.035689999
T4_3,T4,GlcNAc,3,18.13347222,0.12229,0.036009999
T4_3,T4,GlcNAc,3,18.3185,0.12241,0.036129999
T4_3,T4,GlcNAc,3,18.50352778,0.12261,0.036329999
T4_3,T4,GlcNAc,3,18.68855556,0.12286,0.036579999
T4_3,T4,GlcNAc,3,18.87358333,0.12308,0.036799999
T4_3,T4,GlcNAc,3,19.05861111,0.123210001,0.03693
T4_3,T4,GlcNAc,3,19.24363889,0.123450002,0.037170001
T4_3,T4,GlcNAc,3,19.42866667,0.123689999,0.037409998
T4_3,T4,GlcNAc,3,19.61369444,0.123809999,0.037529998
T4_3,T4,GlcNAc,3,19.79875,0.124050001,0.03777
T4_3,T4,GlcNAc,3,19.98377778,0.12418,0.037899999
T4_3,T4,GlcNAc,3,20.16880556,0.124430001,0.03815
T4_3,T4,GlcNAc,3,20.35383333,0.12448,0.038199999
T4_3,T4,GlcNAc,3,20.53886111,0.124610002,0.038330001
T4_3,T4,GlcNAc,3,20.72388889,0.124819999,0.038539998
T4_3,T4,GlcNAc,3,20.90891667,0.12504,0.038759999
T4_3,T4,GlcNAc,3,21.09394444,0.125200002,0.038920001
T4_3,T4,GlcNAc,3,21.27897222,0.125240001,0.03896
T4_3,T4,GlcNAc,3,21.46402778,0.12548,0.039199999
T4_3,T4,GlcNAc,3,21.64905556,0.12558,0.039299999
T4_3,T4,GlcNAc,3,21.83408333,0.12572,0.039439999
T4_3,T4,GlcNAc,3,22.01911111,0.12584,0.039559999
T4_3,T4,GlcNAc,3,22.20413889,0.126030002,0.039750001
T4_3,T4,GlcNAc,3,22.38916667,0.12622,0.039939999
T4_3,T4,GlcNAc,3,22.57419444,0.126289999,0.040009998
T4_3,T4,GlcNAc,3,22.75922222,0.126439998,0.040159997
T4_3,T4,GlcNAc,3,22.94427778,0.126449999,0.040169998
T4_3,T4,GlcNAc,3,23.12930556,0.12668,0.040399999
T4_3,T4,GlcNAc,3,23.31433333,0.126830001,0.04055
T4_3,T4,GlcNAc,3,23.49936111,0.12686,0.040579999
T4_3,T4,GlcNAc,3,23.68438889,0.126910001,0.04063
T4_3,T4,GlcNAc,3,23.86941667,0.12713,0.040849999
T4_3,T4,GlcNAc,3,24.05444444,0.12725,0.040969999
T4_3,T4,GlcNAc,3,24.23947222,0.127249999,0.040969998
T4_3,T4,GlcNAc,3,24.4245,0.127520001,0.04124
T4_3,T4,GlcNAc,3,24.60955556,0.127550002,0.041270001
T4_3,T4,GlcNAc,3,24.79458333,0.127570003,0.041290002
T4_3,T4,GlcNAc,3,24.97961111,0.127800002,0.041520001
T4_3,T4,GlcNAc,3,25.16475,0.12778,0.041499999
T4_3,T4,GlcNAc,3,25.34977778,0.127939999,0.041659998
T4_3,T4,GlcNAc,3,25.53480556,0.1281,0.041819999
T4_3,T4,GlcNAc,3,25.71983333,0.12814,0.041859999
T4_3,T4,GlcNAc,3,25.90486111,0.12824,0.041959999
T4_3,T4,GlcNAc,3,26.08988889,0.12846,0.04218
T4_3,T4,GlcNAc,3,26.27491667,0.128450003,0.042170002
T4_3,T4,GlcNAc,3,26.45994444,0.128530003,0.042250002
T4_3,T4,GlcNAc,3,26.64497222,0.128490002,0.042210001
T4_3,T4,GlcNAc,3,26.83,0.128699999,0.042419998
T4_3,T4,GlcNAc,3,27.01502778,0.12882,0.042539999
T4_3,T4,GlcNAc,3,27.20005556,0.128909998,0.042629997
T4_3,T4,GlcNAc,3,27.38508333,0.128989999,0.042709998
T4_3,T4,GlcNAc,3,27.57011111,0.129130001,0.04285
T4_3,T4,GlcNAc,3,27.75513889,0.129110001,0.04283
T4_3,T4,GlcNAc,3,27.94016667,0.129270002,0.042990001
T4_3,T4,GlcNAc,3,28.12519444,0.129460001,0.04318
T4_3,T4,GlcNAc,3,28.31022222,0.12937,0.043089999
T4_3,T4,GlcNAc,3,28.49525,0.129430001,0.04315
T4_3,T4,GlcNAc,3,28.68027778,0.1295,0.043219999
T4_3,T4,GlcNAc,3,28.86530556,0.129610001,0.04333
T4_3,T4,GlcNAc,3,29.05033333,0.129669999,0.043389998
T4_3,T4,GlcNAc,3,29.23536111,0.129689997,0.043409996
T4_3,T4,GlcNAc,3,29.42038889,0.129889999,0.043609998
T4_3,T4,GlcNAc,3,29.60541667,0.12983,0.043549999
T4_3,T4,GlcNAc,3,29.79044444,0.12998,0.043699999
T4_3,T4,GlcNAc,3,29.97547222,0.12995,0.043669999
T4_3,T4,GlcNAc,3,30.1605,0.130010001,0.04373
T4_3,T4,GlcNAc,3,30.34552778,0.130170001,0.04389
T4_3,T4,GlcNAc,3,30.53055556,0.130110002,0.043830001
T4_3,T4,GlcNAc,3,30.71558333,0.130180001,0.0439
T4_3,T4,GlcNAc,3,30.90061111,0.130360001,0.04408
T4_3,T4,GlcNAc,3,31.08563889,0.130410001,0.04413
T4_3,T4,GlcNAc,3,31.27066667,0.130399999,0.044119998
T4_3,T4,GlcNAc,3,31.45569444,0.130400001,0.04412
T4_3,T4,GlcNAc,3,31.64072222,0.13048,0.044199999
T4_3,T4,GlcNAc,3,31.82575,0.130629998,0.044349997
T4_3,T4,GlcNAc,3,32.01077778,0.13062,0.044339999
T4_3,T4,GlcNAc,3,32.19580556,0.130669999,0.044389998
T4_3,T4,GlcNAc,3,32.38083333,0.13073,0.044449999
T4_3,T4,GlcNAc,3,32.56586111,0.13079,0.044509999
T4_3,T4,GlcNAc,3,32.75088889,0.130820001,0.04454
T4_3,T4,GlcNAc,3,32.93591667,0.13082,0.044539999
T4_3,T4,GlcNAc,3,33.12094444,0.13094,0.044659999
T4_3,T4,GlcNAc,3,33.30597222,0.130910002,0.044630001
T4_3,T4,GlcNAc,3,33.491,0.130980001,0.0447
T4_3,T4,GlcNAc,3,33.67602778,0.131040001,0.04476
T4_3,T4,GlcNAc,3,33.86105556,0.131000002,0.044720001
T4_3,T4,GlcNAc,3,34.04608333,0.13106,0.044779999
T4_3,T4,GlcNAc,3,34.23111111,0.131199998,0.044919997
T4_3,T4,GlcNAc,3,34.41613889,0.131239999,0.044959998
T4_3,T4,GlcNAc,3,34.60116667,0.131219997,0.044939996
T4_3,T4,GlcNAc,3,34.78619444,0.131100002,0.044820001
T4_3,T4,GlcNAc,3,34.97122222,0.131279998,0.044999997
T4_3,T4,GlcNAc,3,35.15625,0.131199999,0.044919998
T4_3,T4,GlcNAc,3,35.34127778,0.131269997,0.044989996
T4_3,T4,GlcNAc,3,35.52630556,0.131339998,0.045059997
T4_3,T4,GlcNAc,3,35.71133333,0.131329998,0.045049997
T4_3,T4,GlcNAc,3,35.89636111,0.13147,0.045189999
T4_3,T4,GlcNAc,3,36.08138889,0.13156,0.045279999
T4_3,T4,GlcNAc,3,36.26641667,0.13149,0.045209999
T4_3,T4,GlcNAc,3,36.45144444,0.13155,0.045269999
T4_3,T4,GlcNAc,3,36.63647222,0.13154,0.045259999
T4_3,T4,GlcNAc,3,36.8215,0.131630001,0.04535
T4_3,T4,GlcNAc,3,37.00652778,0.1316,0.045319999
T4_3,T4,GlcNAc,3,37.19155556,0.131640001,0.04536
T4_3,T4,GlcNAc,3,37.37658333,0.13161,0.045329999
T4_3,T4,GlcNAc,3,37.56161111,0.131690001,0.045410001
T4_3,T4,GlcNAc,3,37.74663889,0.131680002,0.045400001
T4_3,T4,GlcNAc,3,37.93166667,0.13163,0.04535
T4_3,T4,GlcNAc,3,38.11669444,0.131750002,0.045470001
T4_3,T4,GlcNAc,3,38.30172222,0.13181,0.045529999
T4_3,T4,GlcNAc,3,38.48675,0.131720002,0.045440001
T4_3,T4,GlcNAc,3,38.67177778,0.131739999,0.045459998
T4_3,T4,GlcNAc,3,38.85680556,0.131770001,0.04549
T4_3,T4,GlcNAc,3,39.04183333,0.131789999,0.045509999
T4_3,T4,GlcNAc,3,39.22686111,0.13185,0.04557
T4_3,T4,GlcNAc,3,39.41188889,0.13187,0.045589999
T4_3,T4,GlcNAc,3,39.59691667,0.13184,0.045559999
T4_3,T4,GlcNAc,3,39.78194444,0.13178,0.045499999
T4_3,T4,GlcNAc,3,39.96697222,0.13183,0.045549999
T4_3,T4,GlcNAc,3,40.152,0.131900001,0.04562
T4_3,T4,GlcNAc,3,40.33702778,0.131910001,0.04563
T4_3,T4,GlcNAc,3,40.52205556,0.131810002,0.045530001
T4_3,T4,GlcNAc,3,40.70708333,0.131760003,0.045480002
T4_3,T4,GlcNAc,3,40.89211111,0.131900003,0.045620002
T4_3,T4,GlcNAc,3,41.07713889,0.132010002,0.045730001
T4_3,T4,GlcNAc,3,41.26216667,0.132000001,0.04572
T4_3,T4,GlcNAc,3,41.44719444,0.131900002,0.045620001
T4_3,T4,GlcNAc,3,41.63222222,0.131860001,0.04558
T4_3,T4,GlcNAc,3,41.81725,0.131900003,0.045620002
T4_3,T4,GlcNAc,3,42.00227778,0.131990002,0.045710001
T4_3,T4,GlcNAc,3,42.18730556,0.131970002,0.045690001
T4_3,T4,GlcNAc,3,42.37233333,0.131900002,0.045620001
T4_3,T4,GlcNAc,3,42.55736111,0.132020001,0.04574
T4_3,T4,GlcNAc,3,42.74238889,0.132050003,0.045770002
T4_3,T4,GlcNAc,3,42.92741667,0.131910001,0.04563
T4_3,T4,GlcNAc,3,43.11244444,0.131970002,0.045690001
T4_3,T4,GlcNAc,3,43.29747222,0.131880002,0.045600001
T4_3,T4,GlcNAc,3,43.4825,0.131920001,0.04564
T4_3,T4,GlcNAc,3,43.66752778,0.131890002,0.045610001
T4_3,T4,GlcNAc,3,43.85255556,0.131910001,0.04563
T4_3,T4,GlcNAc,3,44.03758333,0.131990001,0.04571
T4_3,T4,GlcNAc,3,44.22261111,0.131980002,0.045700001
T4_3,T4,GlcNAc,3,44.40763889,0.131890003,0.045610002
T4_3,T4,GlcNAc,3,44.59266667,0.131820002,0.045540001
T4_3,T4,GlcNAc,3,44.77769444,0.131900001,0.04562
T4_3,T4,GlcNAc,3,44.96272222,0.132030001,0.04575
T4_3,T4,GlcNAc,3,45.14775,0.13207,0.04579
T4_3,T4,GlcNAc,3,45.33277778,0.131990001,0.04571
T4_3,T4,GlcNAc,3,45.51780556,0.131999999,0.045719998
T4_3,T4,GlcNAc,3,45.70283333,0.131869999,0.045589998
T4_3,T4,GlcNAc,3,45.88786111,0.13194,0.045659999
T4_3,T4,GlcNAc,3,46.07288889,0.131860001,0.04558
T4_3,T4,GlcNAc,3,46.25791667,0.132150002,0.045870001
T4_3,T4,GlcNAc,3,46.44294444,0.131939998,0.045659997
T4_3,T4,GlcNAc,3,46.62797222,0.13195,0.045669999
T4_3,T4,GlcNAc,3,46.813,0.13193,0.045649999
T4_3,T4,GlcNAc,3,46.99802778,0.131919999,0.045639998
T4_3,T4,GlcNAc,3,47.18305556,0.131949998,0.045669997
T4_3,T4,GlcNAc,3,47.36808333,0.131959998,0.045679997
T4_3,T4,GlcNAc,3,47.55311111,0.131939998,0.045659997
T4_3,T4,GlcNAc,3,47.73813889,0.131899998,0.045619997
T4_3,T4,GlcNAc,3,47.92316667,0.131999998,0.045719997
T4_3,T4,GlcNAc,3,48.10819444,0.131870001,0.04559
T4_4,T4,GlcNAc,4,0,0.08721,0
T4_4,T4,GlcNAc,4,0.185027778,0.087289999,7.99991E-05
T4_4,T4,GlcNAc,4,0.370083333,0.087279999,6.99989E-05
T4_4,T4,GlcNAc,4,0.555111111,0.087310001,0.0001
T4_4,T4,GlcNAc,4,0.740138889,0.08734,0.00013
T4_4,T4,GlcNAc,4,0.925166667,0.08728,6.99997E-05
T4_4,T4,GlcNAc,4,1.110194444,0.08735,0.00014
T4_4,T4,GlcNAc,4,1.295222222,0.087479999,0.000269999
T4_4,T4,GlcNAc,4,1.48025,0.087640001,0.000430001
T4_4,T4,GlcNAc,4,1.665277778,0.08775,0.000539999
T4_4,T4,GlcNAc,4,1.850333333,0.08783,0.00062
T4_4,T4,GlcNAc,4,2.035361111,0.08805,0.00084
T4_4,T4,GlcNAc,4,2.220388889,0.088359999,0.001149999
T4_4,T4,GlcNAc,4,2.405416667,0.08852,0.00131
T4_4,T4,GlcNAc,4,2.590444444,0.088629999,0.001419999
T4_4,T4,GlcNAc,4,2.775472222,0.089100002,0.001890001
T4_4,T4,GlcNAc,4,2.960611111,0.08919,0.00198
T4_4,T4,GlcNAc,4,3.145638889,0.089640001,0.002430001
T4_4,T4,GlcNAc,4,3.330666667,0.089839999,0.002629999
T4_4,T4,GlcNAc,4,3.515694444,0.09048,0.003269999
T4_4,T4,GlcNAc,4,3.700722222,0.090679999,0.003469999
T4_4,T4,GlcNAc,4,3.885777778,0.091110001,0.0039
T4_4,T4,GlcNAc,4,4.070805556,0.091270001,0.004060001
T4_4,T4,GlcNAc,4,4.255833333,0.091469999,0.004259999
T4_4,T4,GlcNAc,4,4.440861111,0.091639999,0.004429999
T4_4,T4,GlcNAc,4,4.625888889,0.09232,0.005109999
T4_4,T4,GlcNAc,4,4.810916667,0.093380001,0.006170001
T4_4,T4,GlcNAc,4,4.995944444,0.09356,0.006349999
T4_4,T4,GlcNAc,4,5.180972222,0.093390001,0.00618
T4_4,T4,GlcNAc,4,5.366,0.095110001,0.0079
T4_4,T4,GlcNAc,4,5.551055556,0.09621,0.009
T4_4,T4,GlcNAc,4,5.736277778,0.096839999,0.009629998
T4_4,T4,GlcNAc,4,5.921305556,0.09725,0.01004
T4_4,T4,GlcNAc,4,6.106333333,0.09756,0.010349999
T4_4,T4,GlcNAc,4,6.291361111,0.098109999,0.010899999
T4_4,T4,GlcNAc,4,6.476388889,0.09926,0.01205
T4_4,T4,GlcNAc,4,6.661416667,0.099429999,0.012219999
T4_4,T4,GlcNAc,4,6.846472222,0.09933,0.01212
T4_4,T4,GlcNAc,4,7.0315,0.099470001,0.01226
T4_4,T4,GlcNAc,4,7.216527778,0.10112,0.01391
T4_4,T4,GlcNAc,4,7.401555556,0.10024,0.01303
T4_4,T4,GlcNAc,4,7.586583333,0.100370001,0.013160001
T4_4,T4,GlcNAc,4,7.771611111,0.10082,0.01361
T4_4,T4,GlcNAc,4,7.956638889,0.101630001,0.01442
T4_4,T4,GlcNAc,4,8.141666667,0.10112,0.01391
T4_4,T4,GlcNAc,4,8.326694444,0.101419999,0.014209999
T4_4,T4,GlcNAc,4,8.51175,0.101899999,0.014689998
T4_4,T4,GlcNAc,4,8.696777778,0.101979999,0.014769999
T4_4,T4,GlcNAc,4,8.881805556,0.101929999,0.014719999
T4_4,T4,GlcNAc,4,9.066833333,0.10227,0.015059999
T4_4,T4,GlcNAc,4,9.251861111,0.102570001,0.015360001
T4_4,T4,GlcNAc,4,9.436916667,0.102470001,0.015260001
T4_4,T4,GlcNAc,4,9.621944444,0.10286,0.01565
T4_4,T4,GlcNAc,4,9.806972222,0.1028,0.015589999
T4_4,T4,GlcNAc,4,9.992,0.103289999,0.016079999
T4_4,T4,GlcNAc,4,10.17702778,0.10352,0.01631
T4_4,T4,GlcNAc,4,10.36205556,0.10393,0.01672
T4_4,T4,GlcNAc,4,10.54708333,0.104070001,0.016860001
T4_4,T4,GlcNAc,4,10.73211111,0.10433,0.01712
T4_4,T4,GlcNAc,4,10.91713889,0.10469,0.017479999
T4_4,T4,GlcNAc,4,11.10219444,0.10477,0.017559999
T4_4,T4,GlcNAc,4,11.28722222,0.10515,0.01794
T4_4,T4,GlcNAc,4,11.47225,0.105460001,0.01825
T4_4,T4,GlcNAc,4,11.65727778,0.105670001,0.01846
T4_4,T4,GlcNAc,4,11.84230556,0.10592,0.01871
T4_4,T4,GlcNAc,4,12.02733333,0.10599,0.01878
T4_4,T4,GlcNAc,4,12.21236111,0.106299999,0.019089999
T4_4,T4,GlcNAc,4,12.39738889,0.10651,0.0193
T4_4,T4,GlcNAc,4,12.58241667,0.10667,0.019459999
T4_4,T4,GlcNAc,4,12.76747222,0.106929999,0.019719999
T4_4,T4,GlcNAc,4,12.9525,0.107099999,0.019889999
T4_4,T4,GlcNAc,4,13.13752778,0.10739,0.02018
T4_4,T4,GlcNAc,4,13.32255556,0.10745,0.02024
T4_4,T4,GlcNAc,4,13.50758333,0.1077,0.02049
T4_4,T4,GlcNAc,4,13.69261111,0.10773,0.020519999
T4_4,T4,GlcNAc,4,13.87763889,0.10806,0.02085
T4_4,T4,GlcNAc,4,14.06277778,0.108299998,0.021089998
T4_4,T4,GlcNAc,4,14.24780556,0.108259998,0.021049998
T4_4,T4,GlcNAc,4,14.43283333,0.108530001,0.021320001
T4_4,T4,GlcNAc,4,14.61786111,0.10865,0.02144
T4_4,T4,GlcNAc,4,14.80291667,0.10897,0.02176
T4_4,T4,GlcNAc,4,14.98794444,0.109010001,0.0218
T4_4,T4,GlcNAc,4,15.17297222,0.109099998,0.021889998
T4_4,T4,GlcNAc,4,15.358,0.109300001,0.022090001
T4_4,T4,GlcNAc,4,15.54302778,0.10936,0.022149999
T4_4,T4,GlcNAc,4,15.72805556,0.10952,0.02231
T4_4,T4,GlcNAc,4,15.91308333,0.109690002,0.022480001
T4_4,T4,GlcNAc,4,16.09811111,0.109809999,0.022599999
T4_4,T4,GlcNAc,4,16.28313889,0.11002,0.02281
T4_4,T4,GlcNAc,4,16.46819444,0.11014,0.02293
T4_4,T4,GlcNAc,4,16.65322222,0.110189999,0.022979999
T4_4,T4,GlcNAc,4,16.83825,0.1104,0.02319
T4_4,T4,GlcNAc,4,17.02327778,0.11044,0.02323
T4_4,T4,GlcNAc,4,17.20830556,0.11049,0.02328
T4_4,T4,GlcNAc,4,17.39333333,0.11065,0.02344
T4_4,T4,GlcNAc,4,17.57836111,0.110749999,0.023539999
T4_4,T4,GlcNAc,4,17.76338889,0.11098,0.02377
T4_4,T4,GlcNAc,4,17.94844444,0.11086,0.023649999
T4_4,T4,GlcNAc,4,18.13347222,0.111090001,0.02388
T4_4,T4,GlcNAc,4,18.3185,0.111170001,0.02396
T4_4,T4,GlcNAc,4,18.50352778,0.111169999,0.023959999
T4_4,T4,GlcNAc,4,18.68855556,0.111279999,0.024069998
T4_4,T4,GlcNAc,4,18.87358333,0.111369999,0.024159999
T4_4,T4,GlcNAc,4,19.05861111,0.11142,0.024209999
T4_4,T4,GlcNAc,4,19.24363889,0.111480001,0.02427
T4_4,T4,GlcNAc,4,19.42866667,0.111579999,0.024369999
T4_4,T4,GlcNAc,4,19.61369444,0.11162,0.02441
T4_4,T4,GlcNAc,4,19.79875,0.11173,0.02452
T4_4,T4,GlcNAc,4,19.98377778,0.111739999,0.024529999
T4_4,T4,GlcNAc,4,20.16880556,0.11185,0.02464
T4_4,T4,GlcNAc,4,20.35383333,0.11184,0.02463
T4_4,T4,GlcNAc,4,20.53886111,0.111809999,0.024599999
T4_4,T4,GlcNAc,4,20.72388889,0.111929999,0.024719998
T4_4,T4,GlcNAc,4,20.90891667,0.11212,0.02491
T4_4,T4,GlcNAc,4,21.09394444,0.112150001,0.02494
T4_4,T4,GlcNAc,4,21.27897222,0.112149999,0.024939999
T4_4,T4,GlcNAc,4,21.46402778,0.11215,0.02494
T4_4,T4,GlcNAc,4,21.64905556,0.112179999,0.024969999
T4_4,T4,GlcNAc,4,21.83408333,0.112269999,0.025059999
T4_4,T4,GlcNAc,4,22.01911111,0.112269998,0.025059998
T4_4,T4,GlcNAc,4,22.20413889,0.11246,0.02525
T4_4,T4,GlcNAc,4,22.38916667,0.112490001,0.02528
T4_4,T4,GlcNAc,4,22.57419444,0.11257,0.02536
T4_4,T4,GlcNAc,4,22.75922222,0.112579999,0.025369999
T4_4,T4,GlcNAc,4,22.94427778,0.11245,0.02524
T4_4,T4,GlcNAc,4,23.12930556,0.11261,0.0254
T4_4,T4,GlcNAc,4,23.31433333,0.112709999,0.025499999
T4_4,T4,GlcNAc,4,23.49936111,0.11265,0.025439999
T4_4,T4,GlcNAc,4,23.68438889,0.11257,0.02536
T4_4,T4,GlcNAc,4,23.86941667,0.112739999,0.025529999
T4_4,T4,GlcNAc,4,24.05444444,0.112769999,0.025559999
T4_4,T4,GlcNAc,4,24.23947222,0.11274,0.02553
T4_4,T4,GlcNAc,4,24.4245,0.11295,0.02574
T4_4,T4,GlcNAc,4,24.60955556,0.11292,0.02571
T4_4,T4,GlcNAc,4,24.79458333,0.112840001,0.025630001
T4_4,T4,GlcNAc,4,24.97961111,0.11292,0.02571
T4_4,T4,GlcNAc,4,25.16475,0.112930001,0.02572
T4_4,T4,GlcNAc,4,25.34977778,0.11295,0.02574
T4_4,T4,GlcNAc,4,25.53480556,0.112979999,0.025769999
T4_4,T4,GlcNAc,4,25.71983333,0.113020001,0.025810001
T4_4,T4,GlcNAc,4,25.90486111,0.11305,0.02584
T4_4,T4,GlcNAc,4,26.08988889,0.1132,0.02599
T4_4,T4,GlcNAc,4,26.27491667,0.11307,0.02586
T4_4,T4,GlcNAc,4,26.45994444,0.11314,0.025929999
T4_4,T4,GlcNAc,4,26.64497222,0.113069999,0.025859999
T4_4,T4,GlcNAc,4,26.83,0.11316,0.02595
T4_4,T4,GlcNAc,4,27.01502778,0.11322,0.026009999
T4_4,T4,GlcNAc,4,27.20005556,0.113190001,0.02598
T4_4,T4,GlcNAc,4,27.38508333,0.11318,0.02597
T4_4,T4,GlcNAc,4,27.57011111,0.113369999,0.026159999
